image_path,room_type,condition_score,split
living_room/modern/living_room_modern_51.jpg,living room,4.5,test
kitchen/minimalist/kitchen_minimalist_27.jpg,kitchen,3.5,test
kitchen/boho/kitchen_boho_9.jpg,kitchen,3.2,test
living_room/modern/living_room_modern_293.jpg,living room,4.5,test
bedroom/minimalist/bedroom_minimalist_30.jpg,bedroom,3.5,test
living_room/minimalist/living_room_minimalist_88.jpg,living room,3.5,test
kitchen/minimalist/kitchen_minimalist_146.jpg,kitchen,3.5,test
kitchen/boho/kitchen_boho_292.jpg,kitchen,3.2,test
bedroom/industrial/bedroom_industrial_95.jpg,bedroom,3.0,test
living_room/scandinavian/living_room_scandinavian_137.jpg,living room,4.0,test
kitchen/modern/kitchen_modern_22.jpg,kitchen,4.5,test
bathroom/minimalist/bathroom_minimalist_49.jpg,bathroom,3.5,test
kitchen/modern/kitchen_modern_223.jpg,kitchen,4.5,test
living_room/scandinavian/living_room_scandinavian_147.jpg,living room,4.0,test
bathroom/modern/bathroom_modern_36.jpg,bathroom,4.5,test
bathroom/boho/bathroom_boho_119.jpg,bathroom,3.2,test
kitchen/industrial/kitchen_industrial_233.jpg,kitchen,3.0,test
kitchen/scandinavian/kitchen_scandinavian_13.jpg,kitchen,4.0,test
bedroom/minimalist/bedroom_minimalist_90.jpg,bedroom,3.5,test
bedroom/industrial/bedroom_industrial_168.jpg,bedroom,3.0,test
living_room/industrial/living_room_industrial_18.jpg,living room,3.0,test
living_room/scandinavian/living_room_scandinavian_30.jpg,living room,4.0,test
living_room/modern/living_room_modern_23.jpg,living room,4.5,test
bathroom/minimalist/bathroom_minimalist_140.jpg,bathroom,3.5,test
kitchen/industrial/kitchen_industrial_240.jpg,kitchen,3.0,test
kitchen/industrial/kitchen_industrial_29.jpg,kitchen,3.0,test
kitchen/minimalist/kitchen_minimalist_12.jpg,kitchen,3.5,test
bathroom/scandinavian/bathroom_scandinavian_64.jpg,bathroom,4.0,test
living_room/modern/living_room_modern_184.jpg,living room,4.5,test
kitchen/boho/kitchen_boho_23.jpg,kitchen,3.2,test
bathroom/industrial/bathroom_industrial_48.jpg,bathroom,3.0,test
bedroom/industrial/bedroom_industrial_97.jpg,bedroom,3.0,test
kitchen/industrial/kitchen_industrial_8.jpg,kitchen,3.0,test
kitchen/scandinavian/kitchen_scandinavian_122.jpg,kitchen,4.0,test
living_room/boho/living_room_boho_56.jpg,living room,3.2,test
bathroom/industrial/bathroom_industrial_51.jpg,bathroom,3.0,test
bedroom/modern/bedroom_modern_181.jpg,bedroom,4.5,test
kitchen/boho/kitchen_boho_40.jpg,kitchen,3.2,test
living_room/modern/living_room_modern_118.jpg,living room,4.5,test
living_room/minimalist/living_room_minimalist_77.jpg,living room,3.5,test
living_room/minimalist/living_room_minimalist_52.jpg,living room,3.5,test
bedroom/scandinavian/bedroom_scandinavian_135.jpg,bedroom,4.0,test
bathroom/modern/bathroom_modern_20.jpg,bathroom,4.5,test
kitchen/modern/kitchen_modern_288.jpg,kitchen,4.5,test
bedroom/industrial/bedroom_industrial_99.jpg,bedroom,3.0,test
bathroom/scandinavian/bathroom_scandinavian_67.jpg,bathroom,4.0,test
kitchen/boho/kitchen_boho_299.jpg,kitchen,3.2,test
bathroom/modern/bathroom_modern_50.jpg,bathroom,4.5,test
bedroom/boho/bedroom_boho_79.jpg,bedroom,3.2,test
kitchen/modern/kitchen_modern_302.jpg,kitchen,4.5,test
bathroom/industrial/bathroom_industrial_0.jpg,bathroom,3.0,test
bathroom/modern/bathroom_modern_97.jpg,bathroom,4.5,test
bathroom/boho/bathroom_boho_53.jpg,bathroom,3.2,test
kitchen/boho/kitchen_boho_382.jpg,kitchen,3.2,test
bedroom/industrial/bedroom_industrial_140.jpg,bedroom,3.0,test
living_room/scandinavian/living_room_scandinavian_70.jpg,living room,4.0,test
bathroom/modern/bathroom_modern_88.jpg,bathroom,4.5,test
kitchen/boho/kitchen_boho_250.jpg,kitchen,3.2,test
bathroom/industrial/bathroom_industrial_109.jpg,bathroom,3.0,test
bathroom/minimalist/bathroom_minimalist_83.jpg,bathroom,3.5,test
bathroom/boho/bathroom_boho_22.jpg,bathroom,3.2,test
bathroom/industrial/bathroom_industrial_4.jpg,bathroom,3.0,test
living_room/industrial/living_room_industrial_55.jpg,living room,3.0,test
bedroom/industrial/bedroom_industrial_200.jpg,bedroom,3.0,test
kitchen/boho/kitchen_boho_167.jpg,kitchen,3.2,test
bedroom/boho/bedroom_boho_73.jpg,bedroom,3.2,test
living_room/scandinavian/living_room_scandinavian_29.jpg,living room,4.0,test
bedroom/boho/bedroom_boho_41.jpg,bedroom,3.2,test
bedroom/minimalist/bedroom_minimalist_164.jpg,bedroom,3.5,test
kitchen/industrial/kitchen_industrial_179.jpg,kitchen,3.0,test
kitchen/industrial/kitchen_industrial_114.jpg,kitchen,3.0,test
bedroom/industrial/bedroom_industrial_32.jpg,bedroom,3.0,test
kitchen/industrial/kitchen_industrial_136.jpg,kitchen,3.0,test
living_room/industrial/living_room_industrial_42.jpg,living room,3.0,test
bathroom/scandinavian/bathroom_scandinavian_22.jpg,bathroom,4.0,test
kitchen/scandinavian/kitchen_scandinavian_22.jpg,kitchen,4.0,test
living_room/modern/living_room_modern_66.jpg,living room,4.5,test
bedroom/industrial/bedroom_industrial_122.jpg,bedroom,3.0,test
bedroom/scandinavian/bedroom_scandinavian_79.jpg,bedroom,4.0,test
bedroom/industrial/bedroom_industrial_103.jpg,bedroom,3.0,test
bathroom/modern/bathroom_modern_86.jpg,bathroom,4.5,test
kitchen/boho/kitchen_boho_138.jpg,kitchen,3.2,test
living_room/boho/living_room_boho_12.jpg,living room,3.2,test
kitchen/boho/kitchen_boho_283.jpg,kitchen,3.2,test
kitchen/modern/kitchen_modern_37.jpg,kitchen,4.5,test
bedroom/boho/bedroom_boho_30.jpg,bedroom,3.2,test
living_room/minimalist/living_room_minimalist_14.jpg,living room,3.5,test
bathroom/boho/bathroom_boho_67.jpg,bathroom,3.2,test
bedroom/minimalist/bedroom_minimalist_43.jpg,bedroom,3.5,test
bathroom/minimalist/bathroom_minimalist_51.jpg,bathroom,3.5,test
living_room/modern/living_room_modern_242.jpg,living room,4.5,test
bedroom/scandinavian/bedroom_scandinavian_130.jpg,bedroom,4.0,test
living_room/boho/living_room_boho_40.jpg,living room,3.2,test
kitchen/minimalist/kitchen_minimalist_82.jpg,kitchen,3.5,test
living_room/scandinavian/living_room_scandinavian_157.jpg,living room,4.0,test
kitchen/boho/kitchen_boho_408.jpg,kitchen,3.2,test
kitchen/modern/kitchen_modern_81.jpg,kitchen,4.5,test
living_room/minimalist/living_room_minimalist_48.jpg,living room,3.5,test
bedroom/minimalist/bedroom_minimalist_32.jpg,bedroom,3.5,test
bedroom/scandinavian/bedroom_scandinavian_2.jpg,bedroom,4.0,test
living_room/boho/living_room_boho_38.jpg,living room,3.2,test
bathroom/industrial/bathroom_industrial_129.jpg,bathroom,3.0,test
kitchen/boho/kitchen_boho_237.jpg,kitchen,3.2,test
living_room/modern/living_room_modern_206.jpg,living room,4.5,test
living_room/industrial/living_room_industrial_171.jpg,living room,3.0,test
bedroom/boho/bedroom_boho_8.jpg,bedroom,3.2,test
living_room/modern/living_room_modern_195.jpg,living room,4.5,test
bathroom/modern/bathroom_modern_72.jpg,bathroom,4.5,test
living_room/industrial/living_room_industrial_6.jpg,living room,3.0,test
kitchen/boho/kitchen_boho_148.jpg,kitchen,3.2,test
kitchen/modern/kitchen_modern_293.jpg,kitchen,4.5,test
kitchen/scandinavian/kitchen_scandinavian_120.jpg,kitchen,4.0,test
living_room/modern/living_room_modern_94.jpg,living room,4.5,test
kitchen/industrial/kitchen_industrial_178.jpg,kitchen,3.0,test
kitchen/industrial/kitchen_industrial_3.jpg,kitchen,3.0,test
kitchen/modern/kitchen_modern_20.jpg,kitchen,4.5,test
living_room/industrial/living_room_industrial_76.jpg,living room,3.0,test
kitchen/industrial/kitchen_industrial_226.jpg,kitchen,3.0,test
bathroom/minimalist/bathroom_minimalist_116.jpg,bathroom,3.5,test
living_room/boho/living_room_boho_11.jpg,living room,3.2,test
bedroom/minimalist/bedroom_minimalist_127.jpg,bedroom,3.5,test
kitchen/scandinavian/kitchen_scandinavian_54.jpg,kitchen,4.0,test
kitchen/modern/kitchen_modern_60.jpg,kitchen,4.5,test
living_room/industrial/living_room_industrial_85.jpg,living room,3.0,test
living_room/modern/living_room_modern_112.jpg,living room,4.5,test
bathroom/modern/bathroom_modern_51.jpg,bathroom,4.5,test
living_room/scandinavian/living_room_scandinavian_44.jpg,living room,4.0,test
bathroom/scandinavian/bathroom_scandinavian_21.jpg,bathroom,4.0,test
kitchen/modern/kitchen_modern_298.jpg,kitchen,4.5,test
kitchen/modern/kitchen_modern_68.jpg,kitchen,4.5,test
living_room/boho/living_room_boho_53.jpg,living room,3.2,test
living_room/modern/living_room_modern_224.jpg,living room,4.5,test
bedroom/industrial/bedroom_industrial_110.jpg,bedroom,3.0,test
kitchen/boho/kitchen_boho_59.jpg,kitchen,3.2,test
bathroom/industrial/bathroom_industrial_110.jpg,bathroom,3.0,test
living_room/modern/living_room_modern_236.jpg,living room,4.5,test
kitchen/boho/kitchen_boho_171.jpg,kitchen,3.2,test
bathroom/scandinavian/bathroom_scandinavian_7.jpg,bathroom,4.0,test
kitchen/modern/kitchen_modern_207.jpg,kitchen,4.5,test
bedroom/modern/bedroom_modern_63.jpg,bedroom,4.5,test
kitchen/minimalist/kitchen_minimalist_106.jpg,kitchen,3.5,test
bathroom/boho/bathroom_boho_68.jpg,bathroom,3.2,test
living_room/modern/living_room_modern_124.jpg,living room,4.5,test
bathroom/minimalist/bathroom_minimalist_40.jpg,bathroom,3.5,test
kitchen/modern/kitchen_modern_143.jpg,kitchen,4.5,test
kitchen/boho/kitchen_boho_389.jpg,kitchen,3.2,test
kitchen/industrial/kitchen_industrial_181.jpg,kitchen,3.0,test
kitchen/industrial/kitchen_industrial_277.jpg,kitchen,3.0,test
bedroom/minimalist/bedroom_minimalist_106.jpg,bedroom,3.5,test
kitchen/industrial/kitchen_industrial_69.jpg,kitchen,3.0,test
bathroom/modern/bathroom_modern_65.jpg,bathroom,4.5,test
kitchen/boho/kitchen_boho_267.jpg,kitchen,3.2,test
kitchen/modern/kitchen_modern_50.jpg,kitchen,4.5,test
kitchen/minimalist/kitchen_minimalist_94.jpg,kitchen,3.5,test
bedroom/industrial/bedroom_industrial_80.jpg,bedroom,3.0,test
kitchen/boho/kitchen_boho_108.jpg,kitchen,3.2,test
bathroom/minimalist/bathroom_minimalist_69.jpg,bathroom,3.5,test
bedroom/industrial/bedroom_industrial_10.jpg,bedroom,3.0,test
kitchen/scandinavian/kitchen_scandinavian_134.jpg,kitchen,4.0,test
kitchen/boho/kitchen_boho_24.jpg,kitchen,3.2,test
bedroom/minimalist/bedroom_minimalist_135.jpg,bedroom,3.5,test
kitchen/industrial/kitchen_industrial_195.jpg,kitchen,3.0,test
bedroom/modern/bedroom_modern_25.jpg,bedroom,4.5,test
bedroom/boho/bedroom_boho_58.jpg,bedroom,3.2,test
living_room/boho/living_room_boho_69.jpg,living room,3.2,test
kitchen/industrial/kitchen_industrial_95.jpg,kitchen,3.0,test
bedroom/scandinavian/bedroom_scandinavian_69.jpg,bedroom,4.0,test
kitchen/minimalist/kitchen_minimalist_99.jpg,kitchen,3.5,test
living_room/minimalist/living_room_minimalist_107.jpg,living room,3.5,test
bathroom/minimalist/bathroom_minimalist_121.jpg,bathroom,3.5,test
living_room/industrial/living_room_industrial_162.jpg,living room,3.0,test
bedroom/scandinavian/bedroom_scandinavian_150.jpg,bedroom,4.0,test
bedroom/boho/bedroom_boho_70.jpg,bedroom,3.2,test
kitchen/boho/kitchen_boho_130.jpg,kitchen,3.2,test
bedroom/modern/bedroom_modern_66.jpg,bedroom,4.5,test
kitchen/minimalist/kitchen_minimalist_96.jpg,kitchen,3.5,test
bedroom/boho/bedroom_boho_60.jpg,bedroom,3.2,test
kitchen/modern/kitchen_modern_384.jpg,kitchen,4.5,test
living_room/industrial/living_room_industrial_179.jpg,living room,3.0,test
kitchen/modern/kitchen_modern_235.jpg,kitchen,4.5,test
bedroom/modern/bedroom_modern_158.jpg,bedroom,4.5,test
kitchen/boho/kitchen_boho_298.jpg,kitchen,3.2,test
living_room/boho/living_room_boho_63.jpg,living room,3.2,test
bathroom/industrial/bathroom_industrial_130.jpg,bathroom,3.0,test
living_room/modern/living_room_modern_290.jpg,living room,4.5,test
kitchen/scandinavian/kitchen_scandinavian_118.jpg,kitchen,4.0,test
bedroom/minimalist/bedroom_minimalist_9.jpg,bedroom,3.5,test
bathroom/scandinavian/bathroom_scandinavian_30.jpg,bathroom,4.0,test
living_room/minimalist/living_room_minimalist_42.jpg,living room,3.5,test
kitchen/boho/kitchen_boho_424.jpg,kitchen,3.2,test
bedroom/modern/bedroom_modern_93.jpg,bedroom,4.5,test
kitchen/modern/kitchen_modern_307.jpg,kitchen,4.5,test
living_room/industrial/living_room_industrial_58.jpg,living room,3.0,test
bathroom/modern/bathroom_modern_0.jpg,bathroom,4.5,test
kitchen/boho/kitchen_boho_391.jpg,kitchen,3.2,test
living_room/scandinavian/living_room_scandinavian_136.jpg,living room,4.0,test
kitchen/modern/kitchen_modern_93.jpg,kitchen,4.5,test
kitchen/modern/kitchen_modern_141.jpg,kitchen,4.5,test
bathroom/minimalist/bathroom_minimalist_146.jpg,bathroom,3.5,test
bedroom/minimalist/bedroom_minimalist_88.jpg,bedroom,3.5,test
kitchen/modern/kitchen_modern_210.jpg,kitchen,4.5,test
kitchen/industrial/kitchen_industrial_116.jpg,kitchen,3.0,test
kitchen/boho/kitchen_boho_241.jpg,kitchen,3.2,test
kitchen/boho/kitchen_boho_4.jpg,kitchen,3.2,test
bathroom/minimalist/bathroom_minimalist_79.jpg,bathroom,3.5,test
kitchen/modern/kitchen_modern_204.jpg,kitchen,4.5,test
kitchen/industrial/kitchen_industrial_251.jpg,kitchen,3.0,test
living_room/minimalist/living_room_minimalist_159.jpg,living room,3.5,test
bedroom/scandinavian/bedroom_scandinavian_103.jpg,bedroom,4.0,test
bathroom/industrial/bathroom_industrial_101.jpg,bathroom,3.0,test
kitchen/minimalist/kitchen_minimalist_93.jpg,kitchen,3.5,test
kitchen/minimalist/kitchen_minimalist_157.jpg,kitchen,3.5,test
living_room/industrial/living_room_industrial_104.jpg,living room,3.0,test
bathroom/scandinavian/bathroom_scandinavian_3.jpg,bathroom,4.0,test
kitchen/minimalist/kitchen_minimalist_11.jpg,kitchen,3.5,test
living_room/modern/living_room_modern_194.jpg,living room,4.5,test
living_room/modern/living_room_modern_107.jpg,living room,4.5,test
kitchen/boho/kitchen_boho_295.jpg,kitchen,3.2,test
kitchen/boho/kitchen_boho_151.jpg,kitchen,3.2,test
living_room/modern/living_room_modern_165.jpg,living room,4.5,test
living_room/scandinavian/living_room_scandinavian_26.jpg,living room,4.0,test
bathroom/scandinavian/bathroom_scandinavian_112.jpg,bathroom,4.0,test
bathroom/modern/bathroom_modern_127.jpg,bathroom,4.5,test
living_room/minimalist/living_room_minimalist_101.jpg,living room,3.5,test
kitchen/modern/kitchen_modern_8.jpg,kitchen,4.5,test
kitchen/industrial/kitchen_industrial_213.jpg,kitchen,3.0,test
living_room/industrial/living_room_industrial_99.jpg,living room,3.0,test
kitchen/boho/kitchen_boho_71.jpg,kitchen,3.2,test
kitchen/boho/kitchen_boho_452.jpg,kitchen,3.2,test
bedroom/industrial/bedroom_industrial_51.jpg,bedroom,3.0,test
living_room/boho/living_room_boho_68.jpg,living room,3.2,test
bathroom/scandinavian/bathroom_scandinavian_34.jpg,bathroom,4.0,test
living_room/boho/living_room_boho_31.jpg,living room,3.2,test
bathroom/scandinavian/bathroom_scandinavian_81.jpg,bathroom,4.0,test
kitchen/boho/kitchen_boho_33.jpg,kitchen,3.2,test
living_room/minimalist/living_room_minimalist_85.jpg,living room,3.5,test
bathroom/scandinavian/bathroom_scandinavian_27.jpg,bathroom,4.0,test
bathroom/boho/bathroom_boho_46.jpg,bathroom,3.2,test
bedroom/minimalist/bedroom_minimalist_93.jpg,bedroom,3.5,test
bathroom/minimalist/bathroom_minimalist_84.jpg,bathroom,3.5,test
kitchen/industrial/kitchen_industrial_256.jpg,kitchen,3.0,test
bathroom/minimalist/bathroom_minimalist_88.jpg,bathroom,3.5,test
bedroom/scandinavian/bedroom_scandinavian_25.jpg,bedroom,4.0,test
living_room/industrial/living_room_industrial_62.jpg,living room,3.0,test
kitchen/boho/kitchen_boho_20.jpg,kitchen,3.2,test
living_room/modern/living_room_modern_239.jpg,living room,4.5,test
bedroom/boho/bedroom_boho_29.jpg,bedroom,3.2,test
bedroom/boho/bedroom_boho_61.jpg,bedroom,3.2,test
bedroom/minimalist/bedroom_minimalist_80.jpg,bedroom,3.5,test
bedroom/industrial/bedroom_industrial_78.jpg,bedroom,3.0,test
living_room/modern/living_room_modern_204.jpg,living room,4.5,test
kitchen/industrial/kitchen_industrial_14.jpg,kitchen,3.0,test
kitchen/boho/kitchen_boho_89.jpg,kitchen,3.2,test
kitchen/industrial/kitchen_industrial_154.jpg,kitchen,3.0,test
bedroom/boho/bedroom_boho_101.jpg,bedroom,3.2,test
bathroom/boho/bathroom_boho_15.jpg,bathroom,3.2,test
bedroom/boho/bedroom_boho_5.jpg,bedroom,3.2,test
kitchen/boho/kitchen_boho_200.jpg,kitchen,3.2,test
kitchen/boho/kitchen_boho_358.jpg,kitchen,3.2,test
kitchen/scandinavian/kitchen_scandinavian_3.jpg,kitchen,4.0,test
kitchen/modern/kitchen_modern_34.jpg,kitchen,4.5,test
bedroom/industrial/bedroom_industrial_198.jpg,bedroom,3.0,test
bedroom/modern/bedroom_modern_164.jpg,bedroom,4.5,test
bedroom/industrial/bedroom_industrial_120.jpg,bedroom,3.0,test
kitchen/minimalist/kitchen_minimalist_115.jpg,kitchen,3.5,test
living_room/minimalist/living_room_minimalist_191.jpg,living room,3.5,test
kitchen/boho/kitchen_boho_416.jpg,kitchen,3.2,test
kitchen/modern/kitchen_modern_233.jpg,kitchen,4.5,test
bathroom/industrial/bathroom_industrial_135.jpg,bathroom,3.0,test
kitchen/minimalist/kitchen_minimalist_49.jpg,kitchen,3.5,test
kitchen/boho/kitchen_boho_369.jpg,kitchen,3.2,test
bedroom/boho/bedroom_boho_107.jpg,bedroom,3.2,test
kitchen/minimalist/kitchen_minimalist_98.jpg,kitchen,3.5,test
kitchen/modern/kitchen_modern_222.jpg,kitchen,4.5,test
kitchen/industrial/kitchen_industrial_33.jpg,kitchen,3.0,test
bathroom/minimalist/bathroom_minimalist_48.jpg,bathroom,3.5,test
living_room/industrial/living_room_industrial_108.jpg,living room,3.0,test
kitchen/modern/kitchen_modern_29.jpg,kitchen,4.5,test
living_room/minimalist/living_room_minimalist_3.jpg,living room,3.5,test
bathroom/industrial/bathroom_industrial_22.jpg,bathroom,3.0,test
living_room/modern/living_room_modern_45.jpg,living room,4.5,test
bathroom/modern/bathroom_modern_80.jpg,bathroom,4.5,test
bathroom/modern/bathroom_modern_114.jpg,bathroom,4.5,test
kitchen/boho/kitchen_boho_371.jpg,kitchen,3.2,test
bathroom/industrial/bathroom_industrial_77.jpg,bathroom,3.0,test
kitchen/modern/kitchen_modern_71.jpg,kitchen,4.5,test
living_room/modern/living_room_modern_222.jpg,living room,4.5,test
bathroom/modern/bathroom_modern_64.jpg,bathroom,4.5,test
kitchen/industrial/kitchen_industrial_297.jpg,kitchen,3.0,test
living_room/minimalist/living_room_minimalist_180.jpg,living room,3.5,test
kitchen/boho/kitchen_boho_414.jpg,kitchen,3.2,test
living_room/industrial/living_room_industrial_65.jpg,living room,3.0,test
bathroom/minimalist/bathroom_minimalist_46.jpg,bathroom,3.5,test
kitchen/boho/kitchen_boho_217.jpg,kitchen,3.2,test
living_room/scandinavian/living_room_scandinavian_74.jpg,living room,4.0,test
living_room/minimalist/living_room_minimalist_31.jpg,living room,3.5,test
kitchen/industrial/kitchen_industrial_208.jpg,kitchen,3.0,test
living_room/minimalist/living_room_minimalist_155.jpg,living room,3.5,test
bedroom/modern/bedroom_modern_185.jpg,bedroom,4.5,test
bedroom/modern/bedroom_modern_177.jpg,bedroom,4.5,test
bedroom/modern/bedroom_modern_53.jpg,bedroom,4.5,test
bedroom/scandinavian/bedroom_scandinavian_147.jpg,bedroom,4.0,test
kitchen/boho/kitchen_boho_407.jpg,kitchen,3.2,test
living_room/boho/living_room_boho_36.jpg,living room,3.2,test
bedroom/industrial/bedroom_industrial_14.jpg,bedroom,3.0,test
bedroom/modern/bedroom_modern_156.jpg,bedroom,4.5,test
kitchen/scandinavian/kitchen_scandinavian_76.jpg,kitchen,4.0,test
living_room/minimalist/living_room_minimalist_187.jpg,living room,3.5,test
kitchen/boho/kitchen_boho_139.jpg,kitchen,3.2,test
living_room/scandinavian/living_room_scandinavian_13.jpg,living room,4.0,test
bedroom/minimalist/bedroom_minimalist_183.jpg,bedroom,3.5,test
living_room/minimalist/living_room_minimalist_119.jpg,living room,3.5,test
bathroom/minimalist/bathroom_minimalist_104.jpg,bathroom,3.5,test
bedroom/boho/bedroom_boho_21.jpg,bedroom,3.2,test
bathroom/boho/bathroom_boho_90.jpg,bathroom,3.2,test
